Level,Week,Lecture,Lab,Reading,DS
4,0,lect,lab,read,ds
4,1,This is a lecture I would like to give,And this would be a spectacular lab,Reading is the secreet to learning,DataSkills are for kings
4,2,Football is the worst sport,Labs are for wimps,Reading is such a gangster hobby,[TestLink](http://www.littlemonkeylab.com)
4,3,lect3,lab3,read3,ds3
4,4,lect4,lab4,read4,ds4
4,5,lect5,lab5,read5,ds5
4,6,lect6,lab6,read6,ds6
4,7,lect7,lab7,read7,ds7
4,8,lect8,lab8,read8,ds8
4,9,lect9,lab9,read9,ds9
4,10,lect10,lab10,read10,ds10
4,11,lect11,lab11,read11,ds11
4,12,lect12,lab12,read12,ds12
4,13,lect13,lab13,read13,ds13
4,14,lect14,lab14,read14,ds14
4,15,lect15,lab15,read15,ds15
4,16,lect16,lab16,read16,ds16
4,17,lect17,lab17,read17,ds17
4,18,lect18,lab18,read18,ds18
4,19,lect19,lab19,read19,ds19
4,20,lect20,lab20,read20,ds20
